ID,Código,SKU,Artículo,Marca,Presentación,Descripción,Costo,Precio Venta,Stock,Stock Mínimo,Categoría
173,,130023,Mayonesa,Fanacoa (Unilever),425g,Clásica,960,1600,12,5,Almacen
174,,130024,Kétchup,Hellmanns (Unilever),250g,Clásico,1050,1750,44,5,Almacen
175,,130025,Mostaza,Hellmanns (Unilever),250g,Clásica,990,1650,15,5,Almacen
176,,130026,Salsa,Hellmanns (Unilever),250g,Salsa Golf,1110,1850,42,5,Almacen
177,,130027,Atún en Conserva,La Campagnola,170g,Trozos al Natural/Aceite,2370,3950,32,5,Almacen
178,,130028,Atún en Conserva,Gomes da Costa,Lata,Desmenuzado,1320,2200,21,5,Almacen
179,,130029,Café Instantáneo,Dolca (Nestlé),Frasco 170g,Suave,4170,6950,36,5,Almacen
180,,130030,Café Molido,La Virginia,Paquete 500g,Filtro,4680,7800,46,5,Almacen
181,,130031,Té en Saquitos,Taragüi,Caja x25,Clásico,708,1180,32,5,Almacen
182,,130032,Té en Saquitos,Taragüi,Caja x50,Clásico,1260,2100,38,5,Almacen
183,,130033,Mate Cocido,Taragüi,Caja x25 saquitos,Clásico,750,1250,40,5,Almacen
184,,130034,Cacao en Polvo,Nesquik (Nestlé),360g,Clásico,2100,3500,21,5,Almacen
185,,130035,Cacao en Polvo,El Quillay,180g,Clásico,720,1200,24,5,Almacen
186,,130036,Leche Líquida,La Serenísima,Sachet 1L,Entera/Descremada,888,1480,33,5,Almacen
187,,130037,Leche Líquida,Tregar,Caja 1L,Larga Vida,1170,1950,13,5,Almacen
188,,130038,Dulce de Leche,La Serenísima,Pote 400g,Clásico,1440,2400,23,5,Almacen
189,,130039,Dulce de Leche,Casanto,Pote 400g,Clásico,1170,1950,14,5,Almacen
190,,130040,Mermelada,BC (Arcor),Frasco 390g,Frutilla Reducida en Calorías,1980,3300,13,5,Almacen
191,,130041,Mermelada,Arcor,Frasco 454g,Durazno,1260,2100,19,5,Almacen
192,,130042,Sal,Celusal,1kg,Gruesa,660,1100,19,5,Almacen
193,,130043,Vinagre,Menoyo,500ml,De Alcohol,720,1200,43,5,Almacen
194,,130044,Lentejas Secas,Parsecs,400g,Clásicas,1080,1800,10,5,Almacen
195,,130045,Garbanzos Secos,Parsecs,400g,Clásicos,1080,1800,27,5,Almacen
196,,130046,Polenta (Harina de Maíz),Arcor,500g,Mágica 1 Minuto,780,1300,47,5,Almacen
197,,130047,Caldo en Cubos,Knorr (Unilever),Caja x6,Gallina,660,1100,28,5,Almacen
198,,130048,Sopa Instantánea,Knorr (Unilever),Sobre Unidad,Quick,390,650,12,5,Almacen
199,,130049,Salchichas,Swift (Minerva Foods),Paquete x6,Clásicas,1140,1900,25,5,Almacen
200,,130050,Medallones de Carne,Paty (Marfrig),Paquete x2 un.,Hamburguesas Clásicas,1440,2400,20,5,Almacen
201,,140001,Papel Higiénico,Campanita,Pack 4u,Clásico,1290,2150,24,5,Limpieza
202,,140002,Papel Higiénico,Higienol,Pack 4u,Clásico,1710,2850,20,5,Limpieza
203,,140003,Rollos de Papel Absorbente,Sussex,Pack 3u,Rollo de Cocina,1470,2450,41,5,Limpieza
204,,140004,Jabón Líquido para Ropa,Ala (Unilever),800ml,Baja Espuma Doypack,2370,3950,29,5,Limpieza
205,,140005,Jabón Líquido para Ropa,Ariel (P&G),800ml,Clásico Doypack,2700,4500,14,5,Limpieza
206,,140006,Suavizante para Ropa,Vivere (Unilever),900ml,Clásico,1860,3100,24,5,Limpieza
207,,140007,Detergente Lavavajillas,Magistral (P&G),300ml,Clásico,1350,2250,29,5,Limpieza
208,,140008,Detergente Lavavajillas,Ala (Unilever),500ml,Aroma Limón,1080,1800,43,5,Limpieza
209,,140009,Lavandina Líquida,Ayudín (Clorox),1L,Clásica,870,1450,34,5,Limpieza
210,,140010,Lavandina para Ropa,Ayudín (Clorox),1L,Ropa Color,1680,2800,46,5,Limpieza
211,,140011,Desodorante de Pisos,Poett (Clorox),900ml,Aromático,990,1650,17,5,Limpieza
212,,140012,Desinfectante en Aerosol,Lysoform (SC Johnson),360ml,Clásico,2280,3800,33,5,Limpieza
213,,140013,Esponja Sintética,Mortimer,Unidad,Multiuso,468,780,40,5,Limpieza
214,,140014,Lana de Acero,Virulana,Pack x2,Para Limpieza,540,900,42,5,Limpieza
215,,140015,Jabón Blanco en Pan,Marca Blanca,Pan x200g,Para Lavado de Ropa,528,880,19,5,Limpieza
216,,140016,Limpiador en Crema,Cif (Unilever),250g,Multiuso,1260,2100,48,5,Limpieza
217,,140017,Limpiador de Vidrios,Cif (Unilever),Doypack,Líquido,840,1400,26,5,Limpieza
218,,140018,Bolsas de Residuos,Marca Blanca,Rollo x10,Consorcio 60x90,1320,2200,34,5,Limpieza
219,,140019,Bolsas de Residuos,Marca Blanca,Rollo x30,Residuos 45x60,1080,1800,14,5,Limpieza
220,,140020,Insecticida en Aerosol,Raid (SC Johnson),360ml,Matamoscas y Mosquitos,2340,3900,31,5,Limpieza
221,,140021,Tabletas Repelentes,Raid (SC Johnson),Caja x12,Para Mosquitos,1440,2400,14,5,Limpieza
222,,140022,Espirales Repelentes,Raid (SC Johnson),Caja x10,Para Mosquitos,780,1300,36,5,Limpieza
223,,140023,Repuesto Difusor Aromático,Glade (SC Johnson),Unidad,Aromático,2460,4100,22,5,Limpieza
224,,140024,Pastilla Sanitaria,Harpic (Reckitt Benckiser),Unidad,Para Inodoro,660,1100,32,5,Limpieza
225,,140025,Guantes de Goma,Marca Blanca,Par Talle M,Para Limpieza,1140,1900,11,5,Limpieza
226,,150001,Desodorante Corporal,Axe (Unilever),Aerosol 150ml,Apollo,2070,3450,46,5,Perfumeria
227,,150002,Desodorante Corporal,Axe (Unilever),Aerosol 150ml,Dark Temptation,2070,3450,34,5,Perfumeria
228,,150003,Desodorante Antitranspirante,Rexona (Unilever),Aerosol,Masculino,2190,3650,24,5,Perfumeria
229,,150004,Desodorante Antitranspirante,Rexona (Unilever),Aerosol,Femenino,2190,3650,25,5,Perfumeria
230,,150005,Jabón de Tocador,Lux (Unilever),Pastilla 125g,Aromático,588,980,10,5,Perfumeria
231,,150006,Jabón de Tocador,Dove (Unilever),Pastilla 90g,Cremoso,1140,1900,24,5,Perfumeria
232,,150007,Shampoo,Plusbelle,Botella 1L,Clásico,1590,2650,28,5,Perfumeria
233,,150008,Acondicionador Capilar,Plusbelle,Botella 1L,Clásico,1590,2650,20,5,Perfumeria
234,,150009,Shampoo,Pantene (P&G),Botella 200ml,Cuidado Clásico,2280,3800,16,5,Perfumeria
235,,150010,Crema Dental,Colgate,Pomo 90g,Acción Triple,1110,1850,25,5,Perfumeria
236,,150011,Crema Dental,Colgate,Pomo,Total 12,1920,3200,41,5,Perfumeria
237,,150012,Cepillo Dental,Colgate,Unidad,Cerdas Suaves/Medias,1260,2100,33,5,Perfumeria
238,,150013,Máquina de Afeitar,Prestobarba (Gillette/P&G),Unidad,3 Hojas,690,1150,19,5,Perfumeria
239,,150014,Espuma de Afeitar,Gillette (P&G),Aerosol,Clásica,2520,4200,12,5,Perfumeria
240,,150015,Toallas Femeninas,Nosotras (Grupo Familia),Paquete x8 un.,Con Alas Clásicas,1170,1950,38,5,Perfumeria
241,,150016,Protectores Diarios,Carefree,Paquete x20 un.,Clásicos,1260,2100,41,5,Perfumeria
242,,150017,Tampones,O.B.,Caja x8 un.,Tamaño Medio,1680,2800,36,5,Perfumeria
243,,150018,Algodón Hidrófilo,Estrella,Paquete 100g,Clásico,1350,2250,11,5,Perfumeria
244,,150019,Hisopos,Johnson & Johnson,Caja x75 un.,Puntas de Algodón,1440,2400,31,5,Perfumeria
245,,150020,Preservativos,Prime,Caja x3 un.,Látex Clásico,1680,2800,47,5,Perfumeria
246,,150021,Gel Íntimo Lubricante,Prime,Pomo,Clásico,2100,3500,48,5,Perfumeria
247,,150022,Pañales Descartables,Huggies (Kimberly-Clark),Paquete x10 un.,Talla M,3480,5800,20,5,Perfumeria
248,,150023,Toallitas Húmedas,Babysec,Paquete x50 un.,Cuidado Infantil,1740,2900,42,5,Perfumeria
249,,150024,Quitaesmalte,Cutex,Frasco,Líquido,1080,1800,40,5,Perfumeria
250,,150025,Papel Tissue,Elite,Caja Dispensadora,Pañuelos Faciales,1260,2100,35,5,Perfumeria
251,,160001,Cigarrillos Industriales,Philip Morris (Massalin),20 unidades,Box (Caja Dura),2730,4550,24,5,Cigarrillos
252,,160002,Cigarrillos Industriales,Philip Morris (Massalin),20 unidades,KS (Empaque Blando),2490,4150,30,5,Cigarrillos
253,,160003,Cigarrillos Industriales,Philip Morris (Massalin),10 unidades,Box (Caja Dura),1440,2400,39,5,Cigarrillos
254,,160004,Cigarrillos Industriales,Marlboro (Massalin),20 unidades,Box (Caja Dura),2970,4950,46,5,Cigarrillos
255,,160005,Cigarrillos Industriales,Marlboro (Massalin),20 unidades,KS (Empaque Blando),2700,4500,40,5,Cigarrillos
256,,160006,Cigarrillos Industriales,Marlboro (Massalin),20 unidades,Crafted Box,2310,3850,12,5,Cigarrillos
257,,160007,Cigarrillos Industriales,Chesterfield (Massalin),20 unidades,Box (Caja Dura),2370,3950,45,5,Cigarrillos
258,,160008,Cigarrillos Industriales,Chesterfield (Massalin),20 unidades,KS (Empaque Blando),2100,3500,39,5,Cigarrillos
259,,160009,Cigarrillos Industriales,Camel,20 unidades,Box (Caja Dura),2910,4850,20,5,Cigarrillos
260,,160010,Cigarrillos Industriales,Lucky Strike,20 unidades,Box (Caja Dura),2790,4650,10,5,Cigarrillos
261,,160011,Cigarrillos Industriales,Red Point,20 unidades,KS (Empaque Blando),1950,3250,20,5,Cigarrillos
262,,160012,Cigarrillos Industriales,Pier (Bronway Technology),20 unidades,Box (Caja Dura),1890,3150,15,5,Cigarrillos
263,,160013,Cigarrillos Industriales,Rothmans,20 unidades,Formato 43/70,2280,3800,39,5,Cigarrillos
264,,160014,Encendedor,Bic,Unidad,Maxi,1290,2150,17,5,Cigarrillos
265,,160015,Encendedor,Bic,Unidad,Mini,960,1600,28,5,Cigarrillos
266,,160016,Encendedor,Magiclick,Unidad,Electrónico,750,1250,49,5,Cigarrillos
267,,160017,Papel para Armar,OCB,Librillo,Negro (Regular),840,1400,43,5,Cigarrillos
268,,160018,Filtros para Armar,OCB,Bolsa,Formato Slim,780,1300,49,5,Cigarrillos
269,,160019,Pipa,Marca Blanca,Unidad Chica,Material Pirex,2100,3500,25,5,Cigarrillos
270,,160020,Tabaco en Hebras para Armar,Sayri,Bolsa 50g,Blend Original Killu (Sin Aditivos),2880,4800,32,5,Cigarrillos
271,,170001,Papas Fritas,Lay's (PepsiCo),150g,Clásicas,1470,2450,48,5,Snacks
272,,170002,Papas Fritas,Lay's (PepsiCo),Paquete,Corte Americano,1470,2450,42,5,Snacks
273,,170003,Snacks de Maíz,Doritos (PepsiCo),150g,Mega Queso,1590,2650,26,5,Snacks
274,,170004,Snacks de Maíz,Cheetos (PepsiCo),100g,Crunchy Queso,1140,1900,24,5,Snacks
275,,170005,Snacks de Maíz,3D (PepsiCo),100g,Mega Queso,1170,1950,33,5,Snacks
276,,170006,Palitos Salados,Pehuamar (PepsiCo),190g,Clásicos,1050,1750,28,5,Snacks
277,,170007,Maní Salado,Pehuamar (PepsiCo),120g,Pelado y Salado,930,1550,43,5,Snacks
278,,170008,Palitos de Maíz Extrusados,Bun (PepsiCo),140g,Sabor Queso Intenso,750,1250,30,5,Snacks
279,,170009,Papas Fritas,Pringles,Tubo 124g,Original,2760,4600,19,5,Snacks
280,,170010,Papas Fritas,Krachitos,100g,Clásicas,960,1600,12,5,Snacks
281,,170011,Pochoclos Dulces,Karamel,100g,Acaramelados,840,1400,25,5,Snacks
282,,170012,Semillas de Girasol,Pipas (Argensun),Paquete,Tostadas y Saladas,510,850,29,5,Snacks
283,,170013,Maní Cubierto de Chocolate,Block (Arcor),Paquete,Clásico,1080,1800,13,5,Snacks
284,,170014,Galletitas Horneadas,Twistos (PepsiCo),100g,Sabor Jamón,1020,1700,41,5,Snacks
285,,170015,Chips de Tortilla de Maíz,Macritas (Cerealko),90g / 250g,Originales (Libres de Gluten),960,1600,11,5,Snacks
286,,180001,Cuaderno Escolar,Gloria,84 Hojas,Tapa Blanda,1530,2550,34,5,Libreria
287,,180002,Cuaderno Escolar,Rivadavia (Ángel Estrada),84 Hojas,Tapa Dura Clásico,3900,6500,15,5,Libreria
288,,180003,Repuesto de Hojas,Rivadavia (Ángel Estrada),Block 96 Hojas,Rayadas/Cuadriculadas,2550,4250,36,5,Libreria
289,,180004,Repuesto de Hojas,Éxito (Ledesma),Block 96 Hojas,Rayadas/Cuadriculadas,2280,3800,30,5,Libreria
290,,180005,Bolígrafo,Bic,Unidad,Tinta Azul,510,850,33,5,Libreria
291,,180006,Bolígrafo,Bic,Unidad,Tinta Negra,510,850,19,5,Libreria
292,,180007,Lápiz de Grafito,Faber Castell,Unidad,Negro HB,390,650,25,5,Libreria
293,,180008,Goma de Borrar,Dos Banderas,Unidad,Lápiz/Tinta,288,480,20,5,Libreria
294,,180009,Corrector Líquido,Liquid Paper,Lápiz/Frasco,Blanco,1110,1850,12,5,Libreria
295,,180010,Resaltador,Filgo,Unidad,Color Amarillo,690,1150,21,5,Libreria
296,,180011,Cinta Adhesiva,Marca Blanca,Rollo,Transparente Ancha,1140,1900,15,5,Libreria
297,,180012,Pegamento Escolar,Plasticola,Pomo 40g,Blanco Sintético,570,950,33,5,Libreria
298,,180013,Pegamento Sintético,Voligoma,Pomo 30ml,Transparente,720,1200,35,5,Libreria
299,,180014,Resma de Hojas,Report,500 Hojas,Tamaño A4 Blanca,5940,9900,12,5,Libreria
300,,180015,Sobre de Papel,Marca Blanca,Unidad,Formato Americano,90,150,41,5,Libreria
301,,180016,Marcador Permanente,Edding,Unidad,Punta Fina/Gruesa,1440,2400,45,5,Libreria
302,,180017,Sacapuntas,Marca Blanca,Unidad,Metálico,540,900,32,5,Libreria
303,,180018,Regla Escolar,Marca Blanca,20cm,Plástica Transparente,480,800,15,5,Libreria
304,,180019,Abrochadora,MIT,Unidad,Metálica Clásica,3120,5200,33,5,Libreria
305,,180020,Broches para Abrochadora,MIT,Caja x1000,Talle 10/50,840,1400,28,5,Libreria
306,,190001,Pan de Molde Lactal,Bimbo,Paquete Grande,Rebanado Blanco,2310,3850,16,5,Panaderia
307,,190002,Pan de Molde Lactal,Fargo (Grupo Bimbo),Paquete,Rebanado Salvado,2460,4100,47,5,Panaderia
308,,190003,Pan para Panchos,Bimbo,Paquete x6,Clásico,1350,2250,15,5,Panaderia
309,,190004,Pan para Hamburguesas,Bimbo,Paquete x4,Con Sésamo,1290,2150,13,5,Panaderia
310,,190005,Tortillas de Trigo,Rapiditas (Bimbo),Paquete x10,Clásicas,1590,2650,15,5,Panaderia
311,,190006,Magdalenas,Arcor,Paquete,Sabor Vainilla,1170,1950,29,5,Panaderia
312,,190007,Budín Dulce,Arcor,Unidad,Sabor Vainilla,1440,2400,35,5,Panaderia
313,,190008,Galletas Vainillas,Marca Blanca,Paquete x12,Clásicas,930,1550,22,5,Panaderia
314,,190009,Premezcla para Bizcochuelo,Exquisita (Molino Cañuelas),Caja,Sabor Vainilla,1680,2800,30,5,Panaderia
315,,190010,Gelatina en Polvo,Royal (Mondelez),Caja,Sabor Frutilla,840,1400,34,5,Panaderia
316,,190011,Polvo para Flan,Ravana,Caja,Sabor Vainilla,660,1100,24,5,Panaderia
317,,190012,Postre Refrigerado,Serenito (Danone),Pote,Sabor Vainilla/Chocolate,840,1400,23,5,Panaderia
318,,190013,Yogur Bebible,Yogurísimo (Danone),Sachet / Botella,Fortificado,1260,2100,48,5,Panaderia
319,,190014,Yogur Firme,Tregar,Pote,Con Cereales,1080,1800,43,5,Panaderia
320,,190015,Queso Blanco Untable,Casancrem (Danone),Pote 300g,Clásico,1950,3250,24,5,Panaderia
321,,190016,Queso de Máquina,Marca Blanca,200g,Tybo Feteado,2040,3400,40,5,Panaderia
322,,190017,Fiambre,Marca Blanca,200g,Jamón Cocido Feteado,2160,3600,32,5,Panaderia
323,,190018,Embutido,Marca Blanca,100g,Salame Feteado,1260,2100,20,5,Panaderia
324,,190019,Tapa para Tarta,Avanti,Paquete,Masa Criolla/Hojaldre,1080,1800,17,5,Panaderia
325,,190020,Tapas para Empanadas,Avanti,Paquete x12,Masa Criolla/Hojaldre,840,1400,29,5,Panaderia
326,,200001,Pilas Alcalinas,Eveready (Energizer),Blíster x2,Formato AA,1080,1800,45,5,Varios
327,,200002,Pilas Alcalinas,Eveready (Energizer),Blíster x2,Formato AAA,1080,1800,17,5,Varios
328,,200003,Pila Botón,Marca Blanca,Unidad,Para Reloj/Electrónica,840,1400,29,5,Varios
329,,200004,Adhesivo Instantáneo,La Gotita (Poxipol),Pomo 2ml,Cianoacrilato Transparente,1320,2200,41,5,Varios
330,,200005,Encendedor de Cocina,Marca Blanca,Unidad,Chispero Largo,1680,2800,48,5,Varios
331,,200006,Velas de Cera,Marca Blanca,Paquete x6 unidades,Blancas Clásicas,960,1600,22,5,Varios
332,,200007,Preservativos,Prime,Caja,Modelo Skyn,2100,3500,23,5,Varios
333,,200008,Encendedor,Clipper,Unidad,Recargable,1920,3200,16,5,Varios
334,,200009,Fósforos de Madera,Tres Patitos,Caja,Clásicos,360,600,41,5,Varios
335,,200010,Naipes de Juego,Casino,Mazo,Españolas/Francesas,1440,2400,17,5,Varios
